2020-01-01	West Ham	Bournemouth	2.328	0.721	4	0	0.803	0.158	0.039
2020-01-01	Manchester City	Everton	1.798	0.849	2	1	0.608	0.260	0.132
2020-01-01	Norwich	Crystal Palace	1.665	1.299	1	1	0.448	0.291	0.261
2020-01-01	Arsenal	Manchester United	1.907	0.716	2	0	0.714	0.202	0.084
2020-01-02	Liverpool	Sheffield United	3.046	0.635	2	0	0.933	0.059	0.008
2020-01-10	Sheffield United	West Ham	2.028	0.905	1	0	0.670	0.207	0.123
2020-01-11	Crystal Palace	Arsenal	0.318	1.439	1	1	0.032	0.170	0.798
2020-01-11	Wolverhampton Wanderers	Newcastle United	2.048	0.184	1	1	0.900	0.089	0.011
2020-01-11	Chelsea	Burnley	2.876	0.717	3	0	0.878	0.097	0.025
2020-01-11	Everton	Brighton	2.025	1.533	1	0	0.490	0.252	0.258
2020-01-11	Leicester	Southampton	0.780	2.406	1	2	0.060	0.151	0.789
2020-01-11	Manchester United	Norwich	3.135	0.276	4	0	0.971	0.025	0.003
2020-01-11	Tottenham	Liverpool	1.106	1.746	0	1	0.209	0.257	0.533
2020-01-12	Bournemouth	Watford	0.320	2.298	0	3	0.022	0.104	0.873
2020-01-12	Aston Villa	Manchester City	1.126	3.751	1	6	0.027	0.080	0.893
2020-01-18	Watford	Tottenham	2.392	1.767	0	0	0.538	0.224	0.238
2020-01-18	Arsenal	Sheffield United	1.229	1.184	1	1	0.353	0.327	0.321
2020-01-18	Manchester City	Crystal Palace	2.473	0.587	2	2	0.830	0.131	0.039
2020-01-18	Brighton	Aston Villa	1.300	1.020	1	1	0.433	0.304	0.263
2020-01-18	Norwich	Bournemouth	1.760	0.558	1	0	0.726	0.202	0.073
2020-01-18	Southampton	Wolverhampton Wanderers	0.787	2.177	2	3	0.078	0.163	0.759
2020-01-18	West Ham	Everton	1.684	1.955	1	1	0.305	0.254	0.441
2020-01-18	Newcastle United	Chelsea	0.893	2.054	1	0	0.118	0.210	0.673
2020-01-19	Burnley	Leicester	1.509	2.334	2	1	0.155	0.260	0.585
2020-01-19	Liverpool	Manchester United	2.007	1.419	2	0	0.502	0.258	0.240
2020-01-21	Aston Villa	Watford	1.067	1.811	2	1	0.160	0.247	0.593
2020-01-21	Sheffield United	Manchester City	0.775	2.873	0	1	0.023	0.093	0.884
2020-01-21	Everton	Newcastle United	2.053	0.571	2	2	0.766	0.171	0.064
