MatchID,Season,Date,Time,HomeTeam,AwayTeam,target_result,target_result_encoded,target_home_win,target_draw,target_away_win,home_elo,away_elo,elo_diff,elo_expected_home,h2h_home_ppg,h2h_home_goal_diff,h2h_meetings,home_promoted,away_promoted,home_ewm_points,home_ewm_goal_diff,home_ewm_goals_for,home_ewm_goals_against,home_ewm_conversion,home_ewm_shot_accuracy,home_ewm_def_leakiness,home_season_ppg,home_season_rank_pct,home_season_matches_played,home_win_streak,home_unbeaten_streak,home_winless_streak,away_ewm_points,away_ewm_goal_diff,away_ewm_goals_for,away_ewm_goals_against,away_ewm_conversion,away_ewm_shot_accuracy,away_ewm_def_leakiness,away_season_ppg,away_season_rank_pct,away_season_matches_played,away_win_streak,away_unbeaten_streak,away_winless_streak,diff_ewm_points,diff_ewm_goal_diff,diff_ewm_conversion,diff_ewm_shot_accuracy,diff_ewm_def_leakiness,diff_season_ppg,diff_season_rank_pct,diff_win_streak,diff_unbeaten_streak,diff_winless_streak
2971,2023_2024,2024-04-07,17:30,Sheffield United,Chelsea,D,1,0,1,0,1348.568153952576,1591.3256107033335,-242.75745675075746,0.25883423084998197,0.8,-0.6,5,1,0,0.5561261661347833,-1.714349072445341,1.1709010971943412,2.885250169639683,0.30559746812523225,0.36103967268297915,0.37411632787072396,0.5,0.16666666666666666,30,0,0,6,1.7317724309221316,0.17279797910393782,2.1983842637192614,2.025586284615324,0.31643821437742875,0.3913197341625013,0.3457172479871346,1.4827586206896552,0.5,29,1,6,0,-1.1756462647873485,-1.8871470515492788,-0.010840746252196498,-0.03028006147952217,0.028399079883589362,-0.9827586206896552,-0.33333333333333337,-1,-6,6
2972,2023_2024,2024-04-07,18:00,Tottenham,Nott'm Forest,H,2,1,0,0,1661.8797465311202,1483.4316329119467,178.44811361917345,0.7978027498925372,3.0,2.0,3,0,0,1.7816650493247723,0.4652077934835258,1.9355656697702057,1.4703578762866805,0.37242816289182884,0.3688717879652529,0.36179062070964496,1.9,0.8333333333333334,30,0,2,1,1.0620854312809296,-0.13550279975813,1.3839449131435553,1.5194477129016852,0.3435379977489311,0.33458677181292035,0.391952333974854,0.9354838709677419,0.3333333333333333,31,1,3,0,0.7195796180438427,0.6007105932416559,0.028890165142897717,0.03428501615233254,-0.030161713265209056,0.964516129032258,0.5,-1,-1,1
2973,2023_2024,2024-04-13,12:30,Newcastle,Tottenham,H,2,1,0,0,1630.9509673435725,1667.945664034344,-36.994696690771434,0.5330589926033034,0.8461538461538461,-0.6153846153846154,13,0,0,1.622368678441715,0.2122393577978731,2.0524884633715965,1.8402491055737233,0.38979825298518334,0.36887807092413416,0.3243472981275494,1.5161290322580645,0.75,31,1,3,0,1.939377822406325,0.6638857800745822,2.07335609422672,1.4094703141521383,0.37724814606286483,0.37220038438242364,0.34385143585584726,1.935483870967742,0.9166666666666666,31,1,3,0,-0.3170091439646099,-0.45164642227670915,0.012550106922318505,-0.003322313458289483,-0.019504137728297843,-0.4193548387096775,-0.16666666666666663,0,0,0
2974,2023_2024,2024-04-13,15:00,Brentford,Sheffield United,H,2,1,0,0,1521.1293642102414,1353.3914693355764,167.73789487466502,0.7876745410933478,0.0,-1.0,1,0,1,0.716973395321614,-0.5629410084955734,1.3643058411035063,1.9272468495990793,0.3187442546770367,0.3613565668346837,0.3272765200090946,0.90625,0.375,32,0,3,9,0.6135854046605571,-1.4924274705065628,1.278227521919421,2.770654992425984,0.30883882856828265,0.37589169945483986,0.3828031861855725,0.5161290322580645,0.08333333333333333,31,0,1,7,0.10338799066105686,0.9294864620109894,0.009905426108754056,-0.014535132620156155,-0.055526666176477946,0.3901209677419355,0.2916666666666667,0,2,2
2975,2023_2024,2024-04-13,15:00,Burnley,Brighton,D,1,0,1,0,1395.1747518831176,1581.7401978464425,-186.56544596332492,0.32550876911764953,1.3636363636363635,0.36363636363636365,11,1,0,0.7356070811010654,-0.8625661276486847,1.016556987946237,1.8791231155949217,0.27279655469603736,0.3332118943961133,0.33358848645680994,0.59375,0.16666666666666666,32,0,0,3,1.0713117064100846,-0.3848382156393318,1.0931381324773315,1.4779763481166628,0.25808381911803596,0.35800575781167,0.3423303375777476,1.3870967741935485,0.6666666666666666,31,0,0,3,-0.3357046253090191,-0.4777279120093529,0.014712735578001401,-0.02479386341555667,-0.008741851120937671,-0.7933467741935485,-0.5,0,0,0
2976,2023_2024,2024-04-13,15:00,Man City,Luton,H,2,1,0,0,1875.9011805984671,1453.1320185717216,422.76916202674556,0.9415327679241885,3.0,1.0,1,0,1,2.350769031276821,1.3270400328409697,2.254380771169236,0.9273407383282659,0.32756227686330375,0.37090578546601227,0.2980622469478858,2.2580645161290325,1.0,31,2,16,0,0.8481266708256527,-0.5496155019223579,1.4930220621771804,2.0426375640995373,0.36703355358083783,0.3505947205796751,0.35853444257197936,0.78125,0.25,32,1,1,0,1.502642360451168,1.8766555347633276,-0.03947127671753409,0.02031106488633716,-0.06047219562409356,1.4768145161290325,0.75,1,15,0
2977,2023_2024,2024-04-13,15:00,Nott'm Forest,Wolves,D,1,0,1,0,1477.365715408723,1526.648704414369,-49.28298900564596,0.5154181289047722,0.6666666666666666,-0.3333333333333333,3,0,0,0.924590678456498,-0.3768756442946745,1.3342404266907066,1.711116070985381,0.32557220168455603,0.3442036719891115,0.3958782897579197,0.90625,0.375,32,0,0,1,1.2731382846338106,-0.29724125558711867,1.2594193258254232,1.5566605814125418,0.3145954890654728,0.36246553900454287,0.3162339331530499,1.3548387096774193,0.5833333333333334,31,0,0,3,-0.3485476061773126,-0.07963438870755585,0.010976712619083229,-0.018261867015431366,0.07964435660486985,-0.44858870967741926,-0.20833333333333337,0,0,-2
2978,2023_2024,2024-04-13,17:30,Bournemouth,Man United,D,1,0,1,0,1512.216483355501,1638.1951492517503,-125.97866589624937,0.40617423554471827,0.6363636363636364,-1.0909090909090908,11,0,0,1.6015617679586047,0.09003627238862001,1.619617205391378,1.529580933002758,0.3109070408462793,0.3476055763050598,0.30892399250502384,1.3225806451612903,0.5,31,0,0,1,1.3806337219238851,0.05896647285642047,1.8020788287362777,1.7431123558798576,0.3130053606222548,0.3677138149399295,0.2766622152536821,1.5806451612903225,0.8333333333333334,31,0,1,3,0.2209280460347196,0.031069799532199543,-0.0020983197759755212,-0.020108238634869713,0.03226177725134172,-0.25806451612903225,-0.33333333333333337,0,-1,-2
2979,2023_2024,2024-04-14,14:00,Liverpool,Crystal Palace,A,0,0,0,1,1813.014681754774,1479.0658089372353,333.9488728175388,0.906170825834086,2.533333333333333,1.7333333333333334,15,0,0,2.283185463568668,1.2778387442425412,2.3708487505289573,1.0930100062864165,0.32657657098794063,0.3357741885128089,0.2880260948561787,2.2903225806451615,0.9166666666666666,31,0,8,1,0.7660800185858666,-0.7226554640984615,1.2597170597611127,1.9823725238595746,0.32462036547733164,0.3537438080623956,0.40275887896685997,0.967741935483871,0.16666666666666666,31,0,0,5,1.5171054449828012,2.000494208341003,0.001956205510608988,-0.0179696195495867,-0.11473278411068127,1.3225806451612905,0.75,0,8,-4
2980,2023_2024,2024-04-14,14:00,West Ham,Fulham,A,0,0,0,1,1569.6452095027178,1518.3939801064719,51.25122939624589,0.6548469395128608,2.2857142857142856,0.42857142857142855,7,0,0,1.430413039315939,-0.13116464454784643,1.6947302092579368,1.8258948538057835,0.4065185786269787,0.32522748201235385,0.28661161443171046,1.5,0.5,32,1,2,0,1.1504433564995757,0.04690877541185007,1.5951840068472192,1.5482752314353687,0.3152006819879935,0.3394344847114833,0.3191752204487809,1.21875,0.3333333333333333,32,0,0,3,0.27996968281636336,-0.1780734199596965,0.09131789663898521,-0.014207002699129445,-0.03256360601707042,0.28125,0.16666666666666669,1,2,-3
2981,2023_2024,2024-04-14,16:30,Arsenal,Aston Villa,A,0,0,0,1,1808.1007713116117,1646.401006648426,161.69976466318576,0.7818033355248776,1.6666666666666667,0.1111111111111111,9,0,0,2.4874452836752146,2.276271799372436,2.770547591200321,0.4942757918278842,0.4380818004724662,0.35493542179281984,0.3031897291267294,2.2903225806451615,0.9166666666666666,31,2,11,0,1.5483974777380443,-0.0150059476896175,1.9339715710432044,1.9489775187328215,0.3841348872876195,0.3799886014870927,0.3623656441415426,1.875,0.6666666666666666,32,0,1,2,0.9390478059371703,2.2912777470620536,0.05394691318484668,-0.025053179694272842,-0.059175915014813174,0.4153225806451615,0.25,2,10,-2
2982,2023_2024,2024-04-15,20:00,Chelsea,Everton,H,2,1,0,0,1586.5022953203331,1499.445199172298,87.05709614803504,0.6998384501148535,1.4666666666666666,0.6,15,0,0,1.6370449019438356,0.15042937804536494,2.1727035325298902,2.022274154484525,0.3286006933407054,0.39429601392650604,0.34479138868183207,1.4666666666666666,1.0,30,0,7,1,1.0222905531452149,-0.4483440329213256,0.8892625067577279,1.3376065396790537,0.22693418789747632,0.32222214329563353,0.29408162020146295,1.1290322580645162,0.5,31,1,2,0,0.6147543487986207,0.5987734109666905,0.10166650544322908,0.0720738706308725,0.05070976848036912,0.3376344086021503,0.5,-1,5,1
2983,2023_2024,2024-04-20,15:00,Luton,Brentford,A,0,0,0,1,1450.9394973688786,1527.499127977441,-76.55963060856243,0.47618680537014274,0.0,-2.0,1,1,0,0.7371935800111112,-1.000918155213185,1.4285358679818836,2.4294540231950674,0.3720283999020523,0.354574727117589,0.36255063056956965,0.7575757575757576,0.5,33,0,0,1,1.0125099842161032,-0.2311696477779937,1.4465961144255235,1.677765762203517,0.3249855449518418,0.37132658184682205,0.31911394345283395,0.9696969696969697,0.6666666666666666,33,1,4,0,-0.2753164042049919,-0.7697485074351913,0.04704285495021049,-0.016751854729233073,0.043436687116735706,-0.21212121212121215,-0.16666666666666663,-1,-4,1
2984,2023_2024,2024-04-20,15:00,Sheffield United,Burnley,A,0,0,0,1,1347.0217055683768,1398.6645765007645,-51.64287093238772,0.5120245565287685,1.4,-0.4,5,1,1,0.5341570946697631,-1.558132469206327,1.1127616371727875,2.670894106379115,0.29646126099117603,0.36845559212651624,0.38366938279762586,0.5,0.16666666666666666,32,0,0,8,0.7698325955210261,-0.7509074283047189,1.0144136951830838,1.7653211234878028,0.2761106030682017,0.3292148829187201,0.31469552251229044,0.6060606060606061,0.3333333333333333,33,0,1,4,-0.235675500851263,-0.8072250409016081,0.020350657922974358,0.039240709207796154,0.06897386028533542,-0.10606060606060608,-0.16666666666666666,0,-1,4
2985,2023_2024,2024-04-20,19:30,Wolves,Arsenal,A,0,0,0,1,1526.9570669924644,1784.6466712458653,-257.68960425340083,0.2426890686562967,1.0,-0.7272727272727273,11,0,0,1.2377806875456994,-0.2587635424862117,1.355287076931103,1.6140506194173145,0.3264483473227658,0.3625401638535776,0.3053791361285221,1.34375,0.8333333333333334,32,0,1,4,2.165446892871745,1.7227108237510043,2.411901766158159,0.6891909424071542,0.4179243957728801,0.34544288499532355,0.34330761465810056,2.21875,1.0,32,0,0,1,-0.9276662053260458,-1.981474366237216,-0.09147604845011431,0.017097278858254072,-0.03792847852957848,-0.875,-0.16666666666666663,0,1,3
2986,2023_2024,2024-04-21,13:30,Everton,Nott'm Forest,H,2,1,0,0,1486.6883333021794,1477.0573528306275,9.630980471551993,0.5988866143626904,1.6666666666666667,0.3333333333333333,3,0,0,0.8899556168928731,-1.1670027706333714,0.7741479761760633,1.9411507468094353,0.2195478007333489,0.3159378889858983,0.3347250741974523,1.09375,0.375,32,0,0,1,0.9343528913597976,-0.3280867120729409,1.420427207900586,1.7485139199735267,0.3110643751473694,0.35994780318749486,0.4022937122948243,0.9090909090909091,0.125,33,0,1,2,-0.04439727446692454,-0.8389160585604305,-0.0915165744140205,-0.044009914201596556,-0.06756863809737201,0.18465909090909094,0.25,0,-1,-1
2987,2023_2024,2024-04-21,15:00,Aston Villa,Bournemouth,H,2,1,0,0,1669.8551067141723,1514.0929986446065,155.76210806956578,0.7759165648771085,0.8,-0.2,5,0,0,1.736306606564147,0.24583543719566095,1.9425189139781656,1.6966834767825043,0.40136126473973177,0.36874674416934156,0.3409194643660168,1.9090909090909092,0.875,33,1,2,0,1.5236899359537723,0.07838112764499591,1.6688575438853124,1.5904764162403164,0.3170273259376762,0.3385262171012312,0.32713358321907227,1.3125,0.625,32,0,1,2,0.2126166706103747,0.16745430955066504,0.08433393880205559,0.030220527068110348,0.013785881146944512,0.5965909090909092,0.25,1,1,-2
2988,2023_2024,2024-04-21,15:00,Crystal Palace,West Ham,H,2,1,0,0,1497.189225453917,1549.999801317332,-52.8105758634149,0.51034493652641,1.2,-0.2,15,0,0,1.055259701821459,-0.49965868463606167,1.2260968326726498,1.7257555173087118,0.3138762976046966,0.3674946860784907,0.36796069273895293,1.03125,0.25,32,1,1,0,1.2452468771226117,-0.37308432860341545,1.4753483383044552,1.8484326669078708,0.37890893728599834,0.320448048978943,0.2776672542650995,1.4545454545454546,0.75,33,0,0,1,-0.18998717530115283,-0.12657435603264622,-0.06503263968130174,0.04704663709954765,0.09029343847385346,-0.4232954545454546,-0.5,1,1,-1
2989,2023_2024,2024-04-21,16:30,Fulham,Liverpool,A,0,0,0,1,1538.0393882918577,1794.8912652380923,-256.8518769462346,0.24357647227062795,0.7142857142857143,-0.5714285714285714,7,0,0,1.3898674224905931,0.29973533462296453,1.6475872092035402,1.3478518745805752,0.30061237111480893,0.35702242875562284,0.30116917852688596,1.2727272727272727,0.5,33,1,1,0,1.987628391419226,0.9829738018980801,2.0639437152628957,1.0809699133648158,0.3080851026528544,0.3324757800697833,0.2801408666486836,2.21875,1.0,32,0,0,2,-0.597760968928633,-0.6832384672751156,-0.007472731538045452,0.024546648685839556,0.021028311878202366,-0.9460227272727273,-0.5,1,1,-2
2990,2023_2024,2024-04-23,20:00,Arsenal,Chelsea,H,2,1,0,0,1791.9273433055541,1599.2591611904518,192.66818211510235,0.8106861816175827,1.6666666666666667,0.4666666666666667,15,0,0,2.273479322488967,1.7586057514205184,2.3585813145516537,0.5999755631311346,0.39837819746467823,0.34818386626989967,0.31422346545132745,2.242424242424242,1.0,33,1,1,0,1.813478671639882,0.9076530000169336,2.6681449043426304,1.7604919043256964,0.35855569746029353,0.41480621609037943,0.3358216964556758,1.5161290322580645,0.5,31,1,8,0,0.46000065084908504,0.8509527514035848,0.0398225000043847,-0.06662234982047976,-0.021598231004348323,0.7262952101661777,0.5,0,-7,0
2991,2023_2024,2024-04-24,19:45,Wolves,Bournemouth,A,0,0,0,1,1519.6763949327756,1507.3704955909197,12.30589934185582,0.6025798645143872,2.0,0.5714285714285714,7,0,0,1.0775506747799664,-0.48416562107963235,1.1798459282503226,1.664011549329955,0.3104925594179961,0.36969141548587536,0.2962217467850904,1.303030303030303,0.625,33,0,0,5,1.3264491320331844,-0.19066413858462525,1.5822743115942177,1.7729384501788428,0.30482120495725407,0.34440035925672824,0.34974087826489303,1.2727272727272727,0.5,33,0,0,3,-0.24889845725321802,-0.29350148249500707,0.0056713544607420174,0.025291056229147124,-0.05351913147980264,0.030303030303030276,0.125,0,0,2
2992,2023_2024,2024-04-24,20:00,Crystal Palace,Newcastle,H,2,1,0,0,1514.3271526754927,1648.4612551209486,-134.13410244545594,0.39490262070752963,1.0769230769230769,-0.46153846153846156,13,0,0,1.3070052379559989,-0.046629839254096125,1.7146264718581485,1.7612563111122448,0.3597412985929813,0.36982515948490896,0.39276587253445716,1.0909090909090908,0.25,33,2,2,0,1.8007022770030512,0.7025628393000497,2.3045927347624433,1.6020298954623933,0.4160835460777219,0.36128551253713,0.3159579992515009,1.5625,0.8125,32,2,4,0,-0.4936970390470523,-0.7491926785541458,-0.05634224748474059,0.008539646947778978,0.07680787328295624,-0.47159090909090917,-0.5625,0,-2,0
2993,2023_2024,2024-04-24,20:00,Everton,Liverpool,H,2,1,0,0,1498.7217348712986,1802.1985594062112,-303.47682453491257,0.19756784474250683,0.6,-0.9333333333333333,15,0,0,1.163099673706268,-0.7570360459352671,0.9328338301423782,1.6898698760776458,0.23783864721683784,0.3254273629071099,0.32101212918929517,1.1515151515151516,0.375,33,1,1,0,2.118679325885004,1.1146272703554583,2.1851156740452367,1.0704884036897788,0.3160515624605296,0.34000802396865804,0.27312071844333524,2.242424242424242,1.0,33,1,1,0,-0.9555796521787361,-1.8716633162907255,-0.07821291524369178,-0.01458066106154815,0.04789141074595993,-1.0909090909090906,-0.625,0,0,0
2994,2023_2024,2024-04-24,20:00,Man United,Sheffield United,H,2,1,0,0,1636.3186339626448,1329.10084608987,307.2177878727748,0.8922445080953757,2.0,0.8,5,0,1,1.3313609010303384,0.05133329616074245,1.827699612868138,1.7763663167073958,0.331287317679615,0.363163318920725,0.2841187755119462,1.5625,0.8125,32,0,2,4,0.46501074071620024,-1.7447814599869276,1.0981647027612857,2.842946162748214,0.25718000372474303,0.39871013400889477,0.3890520116565034,0.48484848484848486,0.125,33,0,0,9,0.8663501603141381,1.79611475614767,0.07410731395487197,-0.03554681508816976,-0.10493323614455718,1.0776515151515151,0.6875,0,2,-5
2995,2023_2024,2024-04-25,20:00,Brighton,Man City,A,0,0,0,1,1578.2503732287955,1878.09370180131,-299.84332857251457,0.200904758423241,0.3076923076923077,-2.076923076923077,13,0,0,1.062080446184907,-0.3350211254026956,1.08108145369249,1.416102579095185,0.24524295170365631,0.3616693793582892,0.3419088485829863,1.375,0.5,32,0,1,4,2.4348116144687477,1.673053194921717,2.6097996337447085,0.9367464388229915,0.33440605688595454,0.37352559470639984,0.30683445881348587,2.28125,1.0,32,3,17,0,-1.3727311682838408,-2.0080743203244125,-0.08916310518229822,-0.011856215348110655,0.03507438976950045,-0.90625,-0.5,-3,-16,4
2996,2023_2024,2024-04-27,12:30,West Ham,Liverpool,D,1,0,1,0,1532.8618740957563,1778.1255947484865,-245.26372065273017,0.2560761714582245,0.3333333333333333,-1.6,15,0,0,1.084050370321829,-0.7131370825342873,1.543264200376696,2.2564012829109834,0.40788227654807796,0.3188422323796232,0.3090628096282711,1.411764705882353,0.6428571428571429,34,0,0,2,1.8444174805930427,0.7114405246654135,1.9022536809072705,1.1908131562418576,0.2951367534387935,0.33739198464854653,0.27921750261839373,2.176470588235294,1.0,34,0,0,1,-0.7603671102712137,-1.424577607199701,0.11274552310928448,-0.018549752268923303,0.029845307009877364,-0.7647058823529409,-0.3571428571428571,0,0,1
2997,2023_2024,2024-04-27,15:00,Fulham,Crystal Palace,D,1,0,1,0,1530.7320941237388,1532.4800740542669,-1.7479799305281176,0.5830546061053965,0.8571428571428571,-0.2857142857142857,7,0,0,1.2099498673350195,0.002035890622183114,1.5637574096524893,1.561721519030306,0.2942185651928541,0.36029999940950497,0.3133598154198168,1.2352941176470589,0.5,34,0,0,1,1.5261624562452074,0.21830524057869077,1.751567914326309,1.5332626737476183,0.35164696915684746,0.36754872989262927,0.38037348473775007,1.1470588235294117,0.35714285714285715,34,3,3,0,-0.3162125889101879,-0.21626934995650765,-0.057428403963993346,-0.007248730483124299,-0.06701366931793329,0.08823529411764719,0.14285714285714285,-3,-3,1
2998,2023_2024,2024-04-27,15:00,Man United,Burnley,D,1,0,1,0,1639.5512987197835,1416.5854359792713,222.9658627405122,0.8360164872100286,2.1538461538461537,0.8461538461538461,13,0,1,1.547365292454024,0.3035871032963329,2.108902674333969,1.8053155710376363,0.32759716194920024,0.3811419047911533,0.2947578052930078,1.606060606060606,0.8571428571428571,33,1,3,0,1.0585265097861742,-0.2653545745822892,1.4008961605724402,1.6662507351547293,0.30130594469800137,0.35100323810815814,0.2883421963401265,0.6764705882352942,0.14285714285714285,34,1,2,0,0.48883878266784975,0.5689416778786222,0.026291217251198873,0.03013866668299514,0.0064156089528813465,0.9295900178253118,0.7142857142857142,0,1,0
2999,2023_2024,2024-04-27,15:00,Newcastle,Sheffield United,H,2,1,0,0,1630.3083337421745,1325.8681813327312,304.4401524094433,0.8906975544860879,2.4,2.6,5,0,1,1.5676023815736195,0.35271760209583075,2.0062645034156,1.653546901319769,0.404958823856756,0.358748496339462,0.31328311636726464,1.5151515151515151,0.7857142857142857,33,0,0,1,0.40481534791753604,-1.7778193641048556,1.214906801821995,2.9927261659268516,0.2740114002147715,0.398799274426194,0.37924177916190865,0.47058823529411764,0.07142857142857142,34,0,0,10,1.1627870336560835,2.1305369662006863,0.13094742364198453,-0.04005077808673202,-0.06595866279464402,1.0445632798573974,0.7142857142857143,0,0,-9
3000,2023_2024,2024-04-27,15:00,Wolves,Luton,H,2,1,0,0,1507.624797642488,1433.0824921674982,74.54230547498969,0.6844908874344509,1.0,0.0,1,0,1,0.9380623469098138,-0.5509400908633698,1.0271155374409517,1.5780556283043217,0.29022155879371353,0.36059609838059903,0.28677145175901675,1.2647058823529411,0.5714285714285714,34,0,0,6,0.6409001290816494,-1.3926632114439599,1.37255980050934,2.7652230119532994,0.3698246425600964,0.3605470041993206,0.38234195695847667,0.7352941176470589,0.21428571428571427,34,0,0,2,0.29716221782816443,0.8417231205805901,-0.07960308376638286,4.909418127840848e-05,-0.09557050519945992,0.5294117647058822,0.3571428571428571,0,0,4
3001,2023_2024,2024-04-27,17:30,Everton,Brentford,H,2,1,0,0,1522.7946995290233,1545.3561331788214,-22.56143364979812,0.5536708548582678,1.4,0.2,5,0,0,1.4008853862261577,-0.40013928281666533,1.07097788969988,1.471117172516546,0.24690108472759556,0.3295617715789728,0.2911800272053078,1.2058823529411764,0.42857142857142855,34,2,2,0,1.2697895085541246,0.3165530103126623,1.9065823554637693,1.5900293451511067,0.3547424560456932,0.3778399570011951,0.319662111853251,1.0294117647058822,0.2857142857142857,34,2,5,0,0.131095877672033,-0.7166922931293276,-0.10784137131809765,-0.048278185422222286,-0.028482084647943218,0.17647058823529416,0.14285714285714285,0,-3,0
3002,2023_2024,2024-04-27,20:00,Aston Villa,Chelsea,D,1,0,1,0,1676.577609767859,1591.686608455155,84.89100131270402,0.6972126364434295,1.1111111111111112,-0.5555555555555556,9,0,0,1.8998910045118638,0.47291105173802167,2.079409244889562,1.60649819315154,0.42108225228698687,0.3627830420764201,0.32578021488332315,1.9411764705882353,0.9285714285714286,34,2,3,0,1.5787248791216062,0.14291064692277888,2.32275504943116,2.1798444025083805,0.3543637775929526,0.4057753860898935,0.35590937946738405,1.46875,0.7142857142857143,32,0,0,1,0.3211661253902576,0.3300004048152428,0.06671847469403425,-0.042992344013473405,-0.030129164584060897,0.4724264705882353,0.2142857142857143,2,3,-1
3003,2023_2024,2024-04-28,14:00,Bournemouth,Brighton,H,2,1,0,0,1519.4220928812074,1570.716444787924,-51.294351906716656,0.5125258133822788,1.4444444444444444,0.3333333333333333,9,0,0,1.5430893491867783,-0.03653333654133488,1.5068992299512065,1.5434325664925415,0.29376312098794843,0.3388297920934179,0.3307870514920461,1.3235294117647058,0.3333333333333333,34,1,1,0,0.9245947306920695,-0.8094505762509218,0.9411360684809899,1.7505866447319112,0.23608756918198295,0.36378943003319036,0.3715450371594295,1.3333333333333333,0.5,33,0,0,5,0.6184946184947088,0.7729172397095869,0.05767555180596548,-0.02495963793977246,-0.04075798566738337,-0.009803921568627416,-0.16666666666666669,1,1,-5
3004,2023_2024,2024-04-28,14:00,Tottenham,Arsenal,A,0,0,0,1,1650.4353762569679,1799.499896040851,-149.06451978388304,0.37456159519931836,1.2666666666666666,-0.13333333333333333,15,0,0,1.6883264557398368,0.06014839299271058,1.804961315742523,1.7448129227498126,0.3675845220847744,0.36247776430464984,0.378465087624243,1.875,0.6666666666666666,32,0,0,1,2.3675270149464884,2.1782024110343152,2.7005114754820343,0.5223090644477185,0.40918027575394833,0.3504151559088368,0.30499256794006185,2.264705882352941,0.8333333333333334,34,2,2,0,-0.6792005592066517,-2.1180540180416045,-0.04159575366917395,0.012062608395813024,0.07347251968418117,-0.3897058823529411,-0.16666666666666674,-2,-2,1
3005,2023_2024,2024-04-28,16:30,Nott'm Forest,Man City,A,0,0,0,1,1465.0239512615083,1885.6276302421816,-420.6036789806733,0.11147111684444613,0.3333333333333333,-2.6666666666666665,3,0,0,0.8133958409014612,-0.544524956980006,1.236545200313086,1.7810701572930916,0.2962093800870079,0.3606390985842539,0.4083462461720339,0.8823529411764706,0.16666666666666666,34,0,0,3,2.5079749326073415,1.9742751480789844,2.789760288061978,0.8154851399829934,0.35301716513218273,0.37623236103675095,0.2868048553905867,2.303030303030303,1.0,33,4,18,0,-1.6945790917058803,-2.5188001050589905,-0.05680778504517481,-0.015593262452497036,0.12154139078144721,-1.4206773618538326,-0.8333333333333334,-4,-18,3
3006,2023_2024,2024-05-02,19:30,Chelsea,Tottenham,H,2,1,0,0,1595.6308611840236,1642.9441443529815,-47.31328316895792,0.5182495427634687,1.9333333333333333,0.5333333333333333,15,0,0,1.5038092695127956,0.12441094417963866,2.2809745900889644,2.1565636459093254,0.35705437241354043,0.3895987896267242,0.36309078974482056,1.4545454545454546,0.5,33,0,1,2,1.4697735470720636,-0.0770872193027151,1.8302089635551186,1.9072961828578339,0.3844833170510652,0.34817493658444143,0.4073831603801003,1.8181818181818181,1.0,33,0,0,2,0.03403572244073194,0.20149816348235378,-0.027428944637524766,0.04142385304228274,-0.04429237063527974,-0.36363636363636354,-0.5,0,1,0
3007,2023_2024,2024-05-03,20:00,Luton,Everton,D,1,0,1,0,1426.7723099161872,1531.721282431858,-104.9489725156709,0.43567172732315823,3.0,1.0,1,1,0,0.5572827072807691,-1.341432943439419,1.323952398869587,2.6653853423090057,0.34772162393937545,0.3795061614385573,0.38335806706675146,0.7142857142857143,0.5,35,0,0,3,1.6078898722041175,-0.21889204134907916,1.0617898418598006,1.2806818832088804,0.2594547109068783,0.3045252815214935,0.2754999263824955,1.2571428571428571,1.0,35,3,3,0,-1.0506071649233484,-1.1225409020903399,0.08826691303249712,0.07498087991706381,0.10785814068425598,-0.5428571428571428,-0.5,-3,-3,3
3008,2023_2024,2024-05-04,12:30,Arsenal,Bournemouth,H,2,1,0,0,1806.9911279448372,1536.4836894128277,270.5074385320095,0.8701802871074511,2.3636363636363638,1.6363636363636365,11,0,0,2.4494002865920845,2.0256847726027747,2.7392800962801602,0.7135953236773848,0.4287058779297113,0.34982270427016937,0.34616499585971305,2.2857142857142856,0.9,35,3,3,0,1.7316856122624324,0.35654419340649285,1.7001802835761517,1.3436360901696587,0.3100575712911115,0.3429737393570861,0.3260524762592388,1.3714285714285714,0.7,35,2,2,0,0.7177146743296521,1.669140579196282,0.11864830663859982,0.006848964913083289,0.020112519600474277,0.9142857142857141,0.20000000000000007,1,1,0
3009,2023_2024,2024-05-04,15:00,Brentford,Fulham,D,1,0,1,0,1536.4295502759867,1529.0710020016309,7.358548274355826,0.5957402114282435,2.0,1.0,3,0,0,1.105415937822675,0.14612592936383034,1.6597762922934973,1.5136503629296667,0.33419734447670507,0.379056169641143,0.3289048128445851,1.0,0.4,35,0,0,1,1.1827719752433727,0.0017723457276688638,1.4907793304572658,1.4890069847295968,0.2996761894102238,0.3544588334866322,0.3098523343041616,1.2285714285714286,0.5,35,0,1,2,-0.07735603742069763,0.1443535836361615,0.03452115506648129,0.024597336154510818,0.019052478540423523,-0.22857142857142865,-0.09999999999999998,0,-1,-1
3010,2023_2024,2024-05-04,15:00,Burnley,Newcastle,A,0,0,0,1,1423.305765723472,1634.4071754489462,-211.10140972547424,0.29529391476917805,0.7272727272727273,-0.7272727272727273,11,1,0,1.0509502860621103,-0.23100457437581523,1.3490003784095912,1.5800049527854065,0.2837294245500885,0.3588738323110308,0.2689562797973172,0.6857142857142857,0.2,35,0,3,1,1.753025446414888,0.8248562540044873,2.393801877088849,1.5689456230843613,0.43315486774320316,0.3579329707793559,0.3060992703146918,1.5588235294117647,0.8,34,1,1,0,-0.7020751603527777,-1.0558608283803026,-0.14942544319311468,0.0009408615316749414,-0.03714299051737463,-0.873109243697479,-0.6000000000000001,-1,2,1
